,university,outgoing,incoming,total,pagerank,betweenness,country_code,country_name,country_continent,country_unregion
204,Stichting Avans,2087.0,1056.0,3143.0,0.0009812809076632,0.0029228027495125,NL,Netherlands,Europe,Western Europe
205,Hochschule Fur Wirtschaft Und Recht Berlin,1613.0,1491.0,3104.0,0.0006573136923856,0.0005652705015229,DE,Germany,Europe,Western Europe
206,Ege University,2576.0,501.0,3077.0,0.0006231923419918,0.001345764993663,TR,Turkey,Asia,Western Asia
207,The University Of Birmingham,1435.0,1641.0,3076.0,0.0007098976230433,0.0002146337736474,UK,United Kingdom,Europe,Northern Europe
208,Instituto Politecnico De Lisboa,1130.0,1937.0,3067.0,0.0018479708584558,0.0101090938154538,PT,Portugal,Europe,Southern Europe
209,Universidad De Cantabria,1832.0,1232.0,3064.0,0.0008712804464928,0.001465759083197,ES,Spain,Europe,Southern Europe
210,Latvijas Universitate,1152.0,1912.0,3064.0,0.0012450945787965,0.0019367684583908,LV,Latvia,Europe,Northern Europe
211,The University Of Exeter,1423.0,1638.0,3061.0,0.0006624230171795,0.0001603166540072,UK,United Kingdom,Europe,Northern Europe
212,Universidade De Aveiro,1199.0,1855.0,3054.0,0.0010686786337881,0.0026356479379428,PT,Portugal,Europe,Southern Europe
213,Universite Paris Xii Val De Marne,1870.0,1182.0,3052.0,0.0008769629024829,0.0010209785000625,FR,France,Europe,Western Europe
214,Stichting Katholieke Universiteit Brabant,1513.0,1524.0,3037.0,0.0006796338541491,0.0001771527197278,NL,Netherlands,Europe,Western Europe
215,Danmarks Tekniske Universitet,732.0,2298.0,3030.0,0.0008775886692302,0.0002546650851638,DK,Denmark,Europe,Northern Europe
216,Karlsruher Institut Fuer Technologie,1693.0,1320.0,3013.0,0.0007386424955573,0.0003915869639216,DE,Germany,Europe,Western Europe
217,Via University College,676.0,2330.0,3006.0,0.0016213627294825,0.004596082347564,DK,Denmark,Europe,Northern Europe
218,Wageningen University,1625.0,1375.0,3000.0,0.0007512081573519,0.0005195363859312,NL,Netherlands,Europe,Western Europe
219,Stiftelsen Handelshoyskolen Bi,1158.0,1835.0,2993.0,0.0006621275868001,0.0001448320733508,NO,Norway,Europe,Northern Europe
220,Stiftung Europa-Universitat Viadrina Frankfurt (Oder),1776.0,1186.0,2962.0,0.0006975164786636,0.0004013122889241,DE,Germany,Europe,Western Europe
221,Universite Montpellier Iii Paul Valery,1089.0,1871.0,2960.0,0.0009076239002009,0.0013488708025744,FR,France,Europe,Western Europe
222,Coventry University,1188.0,1756.0,2944.0,0.0009781931661237,0.0018248580819584,UK,United Kingdom,Europe,Northern Europe
223,Ita-Suomen Yliopisto,774.0,2153.0,2927.0,0.0012006479565755,0.0011366332085013,FI,Finland,Europe,Northern Europe
224,The University Of Manchester,1015.0,1895.0,2910.0,0.0006959903536466,0.0001532172936627,UK,United Kingdom,Europe,Northern Europe
225,Ecole Supérieure Du Commerce Extérieur,1789.0,1094.0,2883.0,0.0005881234652728,0.000434873392937,FR,France,Europe,Western Europe
226,Universite De Poitiers,1884.0,967.0,2851.0,0.0007189988254366,0.0006951902349451,FR,France,Europe,Western Europe
227,Universitaet Duisburg-Essen,1958.0,877.0,2835.0,0.0007141896373355,0.0007855080060943,DE,Germany,Europe,Western Europe
228,Universitaet Stuttgart,1639.0,1190.0,2829.0,0.0009631054110925,0.0009762257669479,DE,Germany,Europe,Western Europe
229,Otto-Friedrich-Universitaet Bamberg,1617.0,1204.0,2821.0,0.0008145611824159,0.0008604105660603,DE,Germany,Europe,Western Europe
230,Universite Paris Iii Sorbonne Nouvelle,1399.0,1422.0,2821.0,0.000883488519885,0.0005020742528989,FR,France,Europe,Western Europe
231,Universitat Rovira I Virgili,1346.0,1468.0,2814.0,0.0009151194321734,0.0017197231590203,ES,Spain,Europe,Southern Europe
232,Universite Dijon Bourgogne,1670.0,1130.0,2800.0,0.0006539757992188,0.0006410924853657,FR,France,Europe,Western Europe
233,Politechnika Wroclawska,1178.0,1622.0,2800.0,0.000869208537732,0.0011324685561918,PL,Poland,Europe,Eastern Europe
234,Technische Universitaet Wien,816.0,1983.0,2799.0,0.0010397711509885,0.0004252330037143,AT,Austria,Europe,Western Europe
235,Institut National Des Sciences Appliquees De Lyon,2049.0,743.0,2792.0,0.0004873868946772,6.989720001952766e-05,FR,France,Europe,Western Europe
236,Tartu Ulikool,1044.0,1729.0,2773.0,0.0012670398993389,0.0031952959580953,EE,Estonia,Europe,Northern Europe
237,Universite D'Angers,1780.0,989.0,2769.0,0.0007147703017366,0.0008958954693117,FR,France,Europe,Western Europe
238,Politechnika Gdanska,1363.0,1399.0,2762.0,0.0008402089499471,0.0012793486869854,PL,Poland,Europe,Eastern Europe
239,Universite Savoie Mont Blanc,2008.0,751.0,2759.0,0.0007691322798076,0.001225059339879,FR,France,Europe,Western Europe
240,Bogazici Universitesi,1601.0,1158.0,2759.0,0.0009833674899461,0.0009817339516442,TR,Turkey,Asia,Western Asia
241,Oulun Yliopisto,953.0,1803.0,2756.0,0.0011974347336198,0.0011100781225599,FI,Finland,Europe,Northern Europe
242,Metropolia Ammattikorkeakoulu Oy,1250.0,1496.0,2746.0,0.0012418871130037,0.0043932067849271,FI,Finland,Europe,Northern Europe
243,Universitaet Bremen,1417.0,1313.0,2730.0,0.0012088815606273,0.0018351609534253,DE,Germany,Europe,Western Europe
244,Jyvaskylan Yliopisto,1025.0,1678.0,2703.0,0.00103180125682,0.0008733140775305,FI,Finland,Europe,Northern Europe
245,Gottfried Wilhelm Leibniz Universitaet Hannover,1863.0,818.0,2681.0,0.0008398037962235,0.0006744125043074,DE,Germany,Europe,Western Europe
246,Stichting Hogeschool Rotterdam,1245.0,1433.0,2678.0,0.0013776566368322,0.0043262523018462,NL,Netherlands,Europe,Western Europe
247,Universite De Toulouse Ii - Le Mirail,1243.0,1424.0,2667.0,0.000808929455493,0.0008469127304262,FR,France,Europe,Western Europe
248,Akademia Gorniczo-Hutnicza Im. Stanislawa Staszica W Krakowie,837.0,1826.0,2663.0,0.0008840144200742,0.0012023167980912,PL,Poland,Europe,Eastern Europe
249,Universite De Montpellier,1333.0,1329.0,2662.0,0.0010253245182135,0.0007405578554176,FR,France,Europe,Western Europe
250,Universita Degli Studi Di Foggia,1210.0,1451.0,2661.0,0.0008741197591339,0.0025754710048925,IT,Italy,Europe,Southern Europe
251,Universite Francois Rabelais De Tours,1686.0,972.0,2658.0,0.0007070827561118,0.0004067450929579,FR,France,Europe,Western Europe
252,Universitat Passau,1733.0,911.0,2644.0,0.0005459524021492,0.0002328577521408,DE,Germany,Europe,Western Europe
253,Dublin City University,1014.0,1620.0,2634.0,0.0005361352727954,0.0002098484240645,IE,Ireland,Europe,Northern Europe
254,Instituto Politécnico De Bragança,1297.0,1330.0,2627.0,0.0010317268849577,0.0038339137356649,PT,Portugal,Europe,Southern Europe
255,The Nottingham Trent University,759.0,1856.0,2615.0,0.0009732502149057,0.000741276595538,UK,United Kingdom,Europe,Northern Europe
256,University Of Kent,1136.0,1469.0,2605.0,0.0006077075611081,0.0001464076890284,UK,United Kingdom,Europe,Northern Europe
257,Linneuniversitetet,646.0,1941.0,2587.0,0.00150218851618,0.0018134939675448,SE,Sweden,Europe,Northern Europe
258,Stichting Hogeschool Van Arnhem Ennijmegen Han,1498.0,1085.0,2583.0,0.001008568462902,0.0016589973463663,NL,Netherlands,Europe,Western Europe
259,Universite De Nice Sophia Antipolis,835.0,1744.0,2579.0,0.0010532899630897,0.001005058498128,FR,France,Europe,Western Europe
260,Vysoka Skola Banska - Technicka Univerzita Ostrava,622.0,1947.0,2569.0,0.0009183746221684,0.0017531361163537,CZ,Czech Republic,Europe,Eastern Europe
261,Uniwersytet Mikolaja Kopernika W Toruniu,1158.0,1406.0,2564.0,0.0008450410907029,0.0019115388779264,PL,Poland,Europe,Eastern Europe
262,Universidad De Navarra,1409.0,1153.0,2562.0,0.000996179648936,0.0009749453969681,ES,Spain,Europe,Southern Europe
263,Tallinna Tehnikaulikool,738.0,1819.0,2557.0,0.0013681253852308,0.0023636347833315,EE,Estonia,Europe,Northern Europe
264,Uniwersytet Ekonomiczny W Krakowie,1162.0,1392.0,2554.0,0.000993905571134,0.0011189814114408,PL,Poland,Europe,Eastern Europe
265,Universite De Paris-Sorbonne (Paris Iv),730.0,1823.0,2553.0,0.0009630255236311,0.0003026606932513,FR,France,Europe,Western Europe
266,University Of Newcastle Upon Tyne,1018.0,1534.0,2552.0,0.0008549918559506,0.0012617661037269,UK,United Kingdom,Europe,Northern Europe
267,Universite De Lille,1888.0,653.0,2541.0,0.0008088396342068,0.0012969405080004,FR,France,Europe,Western Europe
268,Haaga-Helia Ammattikorkeakoulu Oy,1274.0,1266.0,2540.0,0.0008765581154871,0.0018699268577911,FI,Finland,Europe,Northern Europe
269,Ekonomicka Univerzita V Bratislave,1436.0,1098.0,2534.0,0.0009292406137163,0.0018470774769073,SK,Slovakia,Europe,Eastern Europe
270,Mendelova Univerzita V Brne,1009.0,1522.0,2531.0,0.0009255261180629,0.002426115563913,CZ,Czech Republic,Europe,Eastern Europe
271,Anadolu University,2209.0,321.0,2530.0,0.0007142832782313,0.0045941990436304,TR,Turkey,Asia,Western Asia
272,Universitaet Potsdam,1256.0,1271.0,2527.0,0.0009541836228034,0.0014684635025191,DE,Germany,Europe,Western Europe
273,Hacettepe Universitesi,2270.0,256.0,2526.0,0.0004974875485243,0.0022651456851357,TR,Turkey,Asia,Western Asia
274,National University Of Ireland Maynooth,940.0,1577.0,2517.0,0.0006838232876095,0.0004994602263251,IE,Ireland,Europe,Northern Europe
275,Technische Universitat Darmstadt,1636.0,871.0,2507.0,0.0006119332581323,0.000361686897961,DE,Germany,Europe,Western Europe
276,Athens University Of Economics And Business - Research Center,1074.0,1428.0,2502.0,0.000866152774992,0.0003390734057273,EL,Greece,Europe,Southern Europe
277,Stiftelsen Hogskolan I Jonkoping,949.0,1550.0,2499.0,0.000973752694656,0.0009743821419415,SE,Sweden,Europe,Northern Europe
278,Institiuid Teicneolaiochta Bhaile Atha Cliath,1026.0,1473.0,2499.0,0.0010439439186292,0.0020464147403482,IE,Ireland,Europe,Northern Europe
279,Universita Degli Studi Di Ferrara,1328.0,1162.0,2490.0,0.0008609469719314,0.0016062116551969,IT,Italy,Europe,Southern Europe
280,Universite De Rennes I,1560.0,930.0,2490.0,0.0006333015011492,0.0003003905093889,FR,France,Europe,Western Europe
281,Universitaet Innsbruck,1297.0,1182.0,2479.0,0.0009887130654349,0.0014744406689881,AT,Austria,Europe,Western Europe
282,Universite Rennes Ii,1466.0,999.0,2465.0,0.0007348384945542,0.0007155954882935,FR,France,Europe,Western Europe
283,Universite Paris Dauphine,1165.0,1294.0,2459.0,0.0005459640604961,9.318353213480564e-05,FR,France,Europe,Western Europe
284,Universita Degli Studi Di Catania,1554.0,892.0,2446.0,0.000799951983179,0.0012519295056158,IT,Italy,Europe,Southern Europe
285,Universitatea Din Bucuresti,1382.0,1062.0,2444.0,0.0009429428942409,0.0022303607423161,RO,Romania,Europe,Eastern Europe
286,Szegedi Tudomanyegyetem,885.0,1547.0,2432.0,0.0010986637075428,0.0035071287386985,HU,Hungary,Europe,Eastern Europe
287,Justus-Liebig-Universitaet Giessen,1754.0,674.0,2428.0,0.0006814245735238,0.00144176292399,DE,Germany,Europe,Western Europe
288,Politechnika Krakowska,823.0,1602.0,2425.0,0.0007702643427013,0.0005187605349285,PL,Poland,Europe,Eastern Europe
289,Universite Bordeaux Montaigne,1014.0,1384.0,2398.0,0.0008049263283899,0.0004097906645163,FR,France,Europe,Western Europe
290,Norges Handelshøyskole,1066.0,1332.0,2398.0,0.0005266169718985,6.802423502646125e-05,NO,Norway,Europe,Northern Europe
291,Association Groupe Essec,1160.0,1224.0,2384.0,0.0004679100992117,0.0003671809298111,FR,France,Europe,Western Europe
292,University Of The West Of Scotland,296.0,2080.0,2376.0,0.0006467303784257,0.0002028640282294,UK,United Kingdom,Europe,Northern Europe
293,University Of Southampton,782.0,1562.0,2344.0,0.0008831449031282,0.0008053416421044,UK,United Kingdom,Europe,Northern Europe
294,Universita' Degli Studi Di Bergamo,1678.0,666.0,2344.0,0.0006030461125629,0.0005260007899646,IT,Italy,Europe,Southern Europe
295,Instituto Politecnico De Coimbra,810.0,1533.0,2343.0,0.0008411842425701,0.0015346246572469,PT,Portugal,Europe,Southern Europe
296,University Of Bristol,1012.0,1324.0,2336.0,0.0005936091259599,6.199426379805782e-05,UK,United Kingdom,Europe,Northern Europe
297,King'S College London,1058.0,1265.0,2323.0,0.0004642286044724,7.541440055754196e-05,UK,United Kingdom,Europe,Northern Europe
298,Universita Degli Studi Della Campania Luigi Vanvitelli,1418.0,900.0,2318.0,0.0005258722829782,0.0005698501147464,IT,Italy,Europe,Southern Europe
299,Kauno Technologijos Universitetas,1156.0,1161.0,2317.0,0.0008825145748335,0.0018893396735687,LT,Lithuania,Europe,Northern Europe
300,Technische Hochschule Koln,1314.0,980.0,2294.0,0.0009145650719205,0.0018769699279229,DE,Germany,Europe,Western Europe
301,Universitat De Les Illes Balears,1077.0,1214.0,2291.0,0.0010222471839375,0.001854603061518,ES,Spain,Europe,Southern Europe
302,Universitat Des Saarlandes,1047.0,1239.0,2286.0,0.0007145949410912,0.0003331628335657,DE,Germany,Europe,Western Europe
303,Politechnika Bialostocka,591.0,1693.0,2284.0,0.0005462225150527,0.0013950822151963,PL,Poland,Europe,Eastern Europe
304,Sofiiski Universitet Sveti Kliment Ohridski,1439.0,827.0,2266.0,0.0007832477843446,0.0009353555269446,BG,Bulgaria,Europe,Eastern Europe
305,Friedrich-Schiller-Universitat Jena,1253.0,1012.0,2265.0,0.0007679783943311,0.0008840221807014,DE,Germany,Europe,Western Europe
306,Universidad Europea De Madrid Sl,623.0,1636.0,2259.0,0.0009513727323852,0.0011359573826851,ES,Spain,Europe,Southern Europe
307,University Of Durham,1016.0,1242.0,2258.0,0.0007277543588156,0.000839242116137,UK,United Kingdom,Europe,Northern Europe
308,Christian-Albrechts-Universitaet  Zu Kiel,1685.0,569.0,2254.0,0.0007481867266732,0.0010618168975538,DE,Germany,Europe,Western Europe
309,Universitatea Alexandru Ioan Cuza Din Iasi,1664.0,590.0,2254.0,0.0006451816743227,0.002173324294698,RO,Romania,Europe,Eastern Europe
310,Budapesti Gazdasagi Egyetem,562.0,1686.0,2248.0,0.0008659165065472,0.0012920445188421,HU,Hungary,Europe,Eastern Europe
311,Ankara Universitesi,1964.0,279.0,2243.0,0.0005031580164361,0.0016160741971135,TR,Turkey,Asia,Western Asia
312,Politechnika Poznanska,1265.0,966.0,2231.0,0.0006590135848439,0.0011750163531502,PL,Poland,Europe,Eastern Europe
313,Universite Paris Ii Pantheon Assas,1175.0,1053.0,2228.0,0.0004273937675678,2.238307492212142e-05,FR,France,Europe,Western Europe
314,Stichting Saxion,1353.0,871.0,2224.0,0.0010144051118499,0.0027914993070519,NL,Netherlands,Europe,Western Europe
315,Universita Degli Studi Di Udine,1758.0,457.0,2215.0,0.0006356411861671,0.000660576722665,IT,Italy,Europe,Southern Europe
316,Philipps Universitaet Marburg,1356.0,845.0,2201.0,0.0006220692027054,0.0003275047404552,DE,Germany,Europe,Western Europe
317,Fachhochschule Reutlingen,1320.0,879.0,2199.0,0.0004622535451624,0.0001657167650858,DE,Germany,Europe,Western Europe
318,Universitaet Augsburg,1424.0,764.0,2188.0,0.0006660700495525,0.0008378411833676,DE,Germany,Europe,Western Europe
319,Stichting Hoger Onderwijs Nederland,1181.0,1005.0,2186.0,0.0009082105750554,0.0012707499599556,NL,Netherlands,Europe,Western Europe
320,Universite Toulouse 1 Capitole,1063.0,1115.0,2178.0,0.0006653705395706,0.0001551991688427,FR,France,Europe,Western Europe
321,Zapadoceska Univerzita V Plzni,1204.0,974.0,2178.0,0.0007982259631646,0.0034963773287458,CZ,Czech Republic,Europe,Eastern Europe
322,Groupe Ecole Superieure Commerce Rennes,1085.0,1075.0,2160.0,0.0006865234316536,0.0006877462968098,FR,France,Europe,Western Europe
323,Uniwersytet Slaski,1221.0,933.0,2154.0,0.0007868541784241,0.002215531888638,PL,Poland,Europe,Eastern Europe
324,Uniwersytet Gdanski,1165.0,980.0,2145.0,0.0008093446566877,0.0013358972238936,PL,Poland,Europe,Eastern Europe
325,Tampereen Yliopisto,942.0,1197.0,2139.0,0.0008877898447487,0.000500053697256,FI,Finland,Europe,Northern Europe
326,Middle East Technical University,1772.0,354.0,2126.0,0.0005312358435874,0.0002644821499554,TR,Turkey,Asia,Western Asia
327,Technische Universiteit Eindhoven,822.0,1301.0,2123.0,0.0008768433369533,0.0002600435545273,NL,Netherlands,Europe,Western Europe
328,The University Of Nottingham,922.0,1194.0,2116.0,0.0006301937337783,0.000790966632739,UK,United Kingdom,Europe,Northern Europe
329,Universidad Miguel Hernandez De Elche,904.0,1205.0,2109.0,0.0009701426876261,0.0015830096017298,ES,Spain,Europe,Southern Europe
330,The University Court Of The University Of Aberdeen,733.0,1371.0,2104.0,0.0007255128747642,0.0003497398447212,UK,United Kingdom,Europe,Northern Europe
331,Tallinn University,583.0,1519.0,2102.0,0.0013069698973611,0.0020050052251243,EE,Estonia,Europe,Northern Europe
332,Haskoli Islands,805.0,1293.0,2098.0,0.0012268540254513,0.0005816333166699,IS,Iceland,Europe,Northern Europe
333,Vytauto Didziojo Universitetas,1170.0,924.0,2094.0,0.0008236735855864,0.0036201925526911,LT,Lithuania,Europe,Northern Europe
334,Heinrich-Heine-Universitaet Duesseldorf,1017.0,1076.0,2093.0,0.0006519136010755,0.0006206389341197,DE,Germany,Europe,Western Europe
335,Universitat De Girona,909.0,1175.0,2084.0,0.0010987263152678,0.0034723873597432,ES,Spain,Europe,Southern Europe
336,Universitaet Fuer Bodenkultur Wien,577.0,1502.0,2079.0,0.0007106865206672,0.000578840110961,AT,Austria,Europe,Western Europe
337,Universita Del Salento,1447.0,620.0,2067.0,0.0005218118677982,0.0003068947292997,IT,Italy,Europe,Southern Europe
338,University Of Northumbria At Newcastle,669.0,1398.0,2067.0,0.0007402549541345,0.0004062782447678,UK,United Kingdom,Europe,Northern Europe
339,Rigas Tehniska Universitate,788.0,1279.0,2067.0,0.0009294180447932,0.0015021522557091,LV,Latvia,Europe,Northern Europe
340,Universite Paris Descartes,779.0,1282.0,2061.0,0.0007807288960938,0.0003034281554976,FR,France,Europe,Western Europe
341,Uniwersytet Ekonomiczny We Wroclawiu,716.0,1331.0,2047.0,0.0007573254377409,0.0016960394826161,PL,Poland,Europe,Eastern Europe
342,Arteveldehogeschool,1151.0,881.0,2032.0,0.0010446086202167,0.0028405670081105,BE,Belgium,Europe,Western Europe
343,Toulouse Business School -Tbs,1040.0,991.0,2031.0,0.0006034714258208,0.0001476160971336,FR,France,Europe,Western Europe
344,Universita Degli Studi Gabriele D'Annunzio Di Chieti-Pescara,1560.0,466.0,2026.0,0.0004512686310563,0.0007193779147304,IT,Italy,Europe,Southern Europe
345,Tty-Saatio,537.0,1486.0,2023.0,0.0006290705817789,0.0001701179419313,FI,Finland,Europe,Northern Europe
346,Universita Politecnica Delle Marche,1560.0,463.0,2023.0,0.0005944439099662,0.0010915460286011,IT,Italy,Europe,Southern Europe
347,Politechnika Lubelska,283.0,1738.0,2021.0,0.0004961191252149,0.0004546714385236,PL,Poland,Europe,Eastern Europe
348,Universiteit Twente,1074.0,946.0,2020.0,0.0006445957944113,0.0002190315250232,NL,Netherlands,Europe,Western Europe
349,Technische Universitat Dortmund,1285.0,733.0,2018.0,0.0006537470189081,0.0011121659131938,DE,Germany,Europe,Western Europe
350,Istanbul Bilgi Universitesi,907.0,1110.0,2017.0,0.0010087625059139,0.0016807570057784,TR,Turkey,Asia,Western Asia
351,Hochschule Fur Angewandte Wissenschaften Munchen,1194.0,822.0,2016.0,0.0006597256095712,0.0005079298340187,DE,Germany,Europe,Western Europe
352,University Of Cyprus,1019.0,990.0,2009.0,0.000927906774509,0.0004382619606238,CY,Cyprus,Asia,Western Asia
353,Universite Lyon 1 Claude Bernard,1046.0,945.0,1991.0,0.0008613523865458,0.001436190896263,FR,France,Europe,Western Europe
354,Jyvaskylan Ammattikorkeakoulu,625.0,1362.0,1987.0,0.0007184323644692,0.0006695764640125,FI,Finland,Europe,Northern Europe
